Date,Open,High,Low,Close,Volume
23-Jun-16,51.28,52.06,51.15,51.91,29028833
22-Jun-16,51.08,51.46,50.95,50.99,28816848
21-Jun-16,50.20,51.43,50.16,51.19,34097825
20-Jun-16,50.64,50.83,50.03,50.07,35607946
17-Jun-16,50.41,50.43,49.82,50.13,45710516
16-Jun-16,49.52,50.47,49.51,50.39,31188605
15-Jun-16,49.78,50.12,49.69,49.69,33757639
14-Jun-16,49.90,50.10,49.57,49.83,42577106
13-Jun-16,49.58,50.72,49.06,50.14,83217844
10-Jun-16,51.05,52.05,51.04,51.48,25833151
9-Jun-16,52.00,52.00,51.49,51.62,20305664
8-Jun-16,52.02,52.44,51.87,52.04,21149438
7-Jun-16,52.24,52.73,52.10,52.10,20866770
6-Jun-16,51.99,52.35,51.89,52.13,18243271
3-Jun-16,52.38,52.42,51.60,51.79,23368291
2-Jun-16,52.64,52.74,51.84,52.48,22840779
